## Torsion are defined with the following atomIDs:
# dihed1: ai= 6428 aj= 6429 ak= 6430 al= 12551
# dihed2: ai= 6410 aj= 6409 ak= 6408 al= 6407
# dihed3: ai= 6427 aj= 6411 ak= 6412 al= 6413
# dihed4: ai= 6412 aj= 6413 ak= 6414 al= 6416
# dihed5: ai= 6413 aj= 6414 ak= 6416 al= 6417
# dihed6: ai= 6414 aj= 6416 ak= 6417 al= 6418
# dihed7: ai= 6416 aj= 6417 ak= 6418 al= 6419
# dihed8: ai= 6417 aj= 6418 ak= 6419 al= 12543
# dihed9: ai= 6419 aj= 6418 ak= 6420 al= 6421
# dihed10: ai= 6422 aj= 6423 ak= 6424 al= 12546
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9  dihed10
789  -13.747  -64.903  -22.965  176.143  179.614  -82.918  -58.879   43.395 -122.962  170.370
790    8.737  -68.451  -22.798 -171.686  176.784  -69.585  -62.451   25.223 -133.591    4.347
791    0.720  -65.203  -20.890 -165.961  176.048  -84.502  -44.254   48.861 -135.187 -166.554
792   -4.817  -82.640   -9.279 -170.715 -169.437  -81.021  -60.044   54.903 -127.771 -140.730
793  -10.091  -87.647  -40.444 -167.782  174.378  -75.199  -58.296   32.835 -135.888  169.640
794   11.528  -60.580    0.606 -172.342 -178.404  -70.304  -45.152  -19.244 -170.291   24.124
795  -24.181  -91.116   14.956  147.872 -179.505  -64.977  -66.708   40.692 -131.696   19.038
796  -31.552  -83.030  -30.464 -164.199 -177.017  -65.573  -61.789   64.025 -130.364  -21.564
797  -19.294  -91.791  -25.524 -175.009 -178.343  -68.777  -49.142   33.862 -129.735    5.892
798   -2.101  -86.061  -14.071  172.209 -178.590  -72.871  -41.463   35.668 -142.697 -179.201
799  -18.467 -104.119  -30.029 -175.023  179.207  -72.725  -61.459   14.219 -110.850 -153.013
800   -7.253 -100.353  -32.253 -163.456  177.637  -73.118  -48.489   54.405 -155.145   11.816
801   -9.795  -84.345  -28.831 -174.648  173.690  -72.008  -61.543   30.441 -122.160   -1.386
802  -13.263  -64.834  -20.225 -161.354 -172.488  -66.965  -33.629   57.274 -174.186  -29.420
803  -23.326  -90.047  -19.226 -175.280  177.980  -59.437  -64.267   70.542 -123.163   18.787
804  -31.867  -93.832  -27.185 -178.645  164.221  -71.273  -52.334   50.875 -112.437 -171.094
805    1.115 -119.760   -9.045  178.707  169.758  -84.316  -54.227   35.985 -105.618 -168.434
806    8.820 -102.303  -42.219 -164.206  178.573  -57.536  -59.666   26.739 -151.231 -154.923
807  -24.172 -103.951  -33.994 -178.746 -167.259  -71.489  -37.209   76.497 -148.875 -177.877
808    3.015  -98.673    6.078  153.529 -175.366  -63.212  -52.157   43.077 -179.122  171.763
809  -13.562  -84.221   -4.219  139.800 -175.957  -72.626  -59.249   47.152 -100.283  151.782
810  -23.331  -87.248  -12.549 -177.311  179.715  -85.902  -49.658   28.327 -127.186 -161.098
811  -16.891  -98.471  -11.720  179.436  176.641  -51.237  -45.455   46.149 -172.672  155.576
812  -16.798  -82.283  -25.135 -173.406 -178.704  -95.903  -60.085   40.683 -112.352   -6.677
813  -23.504 -107.011  -12.236  161.604  170.289  -58.875  -57.724   28.878 -118.128  -31.616
814  -15.253  -88.974  -23.275 -165.282 -174.069  -92.011  -53.314   17.211 -119.700   17.408
815  -31.473 -105.865  -21.378  176.583 -172.513  -61.079  -52.700   54.094 -139.799    6.323
816    0.383  -93.011  -12.589 -177.574  173.806 -111.304  -47.460    9.571 -118.157    3.622
817  -13.783 -109.978   -5.958  175.111 -175.150  -75.724  -54.008   54.156 -136.965    6.386
818  -19.980 -109.169  -37.136 -168.992 -179.618  -64.779  -49.255   72.545 -138.797    5.948
819   13.304  -96.691  -24.492  175.563 -171.238  -78.115  -54.790   55.624 -122.316 -147.992
820  -17.532 -100.105  -26.898 -162.048  173.870  -77.034  -56.175   43.163 -116.887   -0.928
821    6.440 -102.245  -19.038 -176.522 -178.255  -77.920  -50.131   52.915 -134.001   26.770
822  -12.299  -80.971   -6.562  171.593 -173.544 -112.103  -47.113   39.824 -115.882  177.975
823    3.123  -96.975   -7.241 -179.876 -169.872  -98.541  -36.231   18.423 -155.830  168.834
824   -8.484  -99.207  -29.314 -167.012 -179.224  -80.909  -53.569   42.453 -124.605   -7.277
825  -22.285  -94.410   -3.094  168.214  178.974  -89.051  -40.457   42.502 -132.305    1.187
826   -9.281  -93.524   -2.281  154.003  164.914 -110.445  -65.502   40.885  -79.618    5.956
827  -23.705  -78.189  -23.020 -158.593 -179.537 -103.635  -61.140   35.632 -134.832   -0.558
828   -6.289  -30.304  -17.740 -178.904 -173.380  -97.560  -52.074   50.020 -126.136   29.139
829  -83.323  -67.232  -23.778  172.358  167.991  -74.869  -50.838   36.678 -134.418  -18.701
830  -51.644  -61.675   -5.419  168.398  178.611  -94.242  -55.603   47.252 -100.546   23.068
831 -109.377  -69.099  -23.753  179.923  174.382  -74.803  -53.294   16.569 -128.906    3.844
832    2.852  -93.846  -15.309 -175.499 -176.847  -77.034  -45.516   37.910 -167.446 -153.351
833  -31.694  -94.714  -31.841  174.611 -174.481  -69.015  -54.929   44.592  -92.864 -168.269
834  -18.212  -95.327  -32.801 -168.777  177.197 -121.430  -61.482   54.652  121.173   10.287
835  167.334  -93.681  -17.606  163.287  171.340 -114.061  -67.560   69.594  133.276    5.956
836   10.517 -117.072  -23.847 -161.926 -161.248  -75.257  -63.634   54.934  -11.741   -3.335
837  -19.070  -89.941  -22.440 -169.195 -178.477 -104.754  -37.541   16.665   19.467 -141.097
838  -38.445 -109.804  -30.296  176.728  178.923  -65.109  -52.478   52.492   53.587 -179.750
839  -16.480  -93.284   -9.533 -177.540 -174.879  -87.946  -38.005   38.317   61.043    2.014
840  -13.380 -100.407  -15.096 -171.052 -179.517  -61.468  -53.100   50.908   19.810  -10.068
841  -24.775 -107.721  -20.801  172.898 -176.997  -85.088  -45.948   30.359   51.498  178.562
842  -13.657 -114.841  -16.307 -176.440 -173.500  -88.694  -64.492   42.218   89.719  157.925
843   -1.735  -88.298  -20.480  176.674  173.928  -95.326  -67.407   56.542   47.129  156.417
844   22.001  -66.432  -26.919 -156.718  168.654 -144.001  -66.609   44.523   92.949 -169.911
845   -6.292  -98.732  -35.668 -161.687  163.568  -86.782  -42.829   25.145   46.998  159.630
846    7.478 -107.689  -32.821  179.160  170.447  -78.855  -66.663   50.124   75.203 -166.396
847  -10.053 -100.778  -32.185 -170.655 -178.190  -61.853  -55.697   56.032   30.587 -171.744
848  -37.791  -88.647    2.730 -179.928  161.283 -146.962  -59.755   65.683  109.328 -160.065
849  -27.809  -83.098  -27.230 -175.149 -179.590 -118.661  -61.553   82.831  107.946 -159.866
850   -5.060 -111.196  -21.536  176.655  170.638  -74.852  -46.660   26.010   55.849  176.923
851  -19.801 -105.469  -24.876 -173.264  179.871  -63.925  -54.395   48.594    3.026  173.022
852  -20.741  -93.836  -21.009 -159.876  168.344 -151.056  -51.760   55.385  108.965 -176.120
853   -4.318 -112.885  -22.031 -168.908  166.679 -154.787  -43.134   65.872  126.885 -151.328
854  -16.123 -100.547  -44.462 -168.720  175.473  -87.475  -49.608   19.371   73.621  178.566
855  -10.219  -88.041  -28.442 -159.609  174.388  -95.493  -49.528   21.072   52.148 -170.739
856  -10.504 -105.289  -20.736  174.470  176.372  -70.745  -45.468    5.335   55.332 -177.966
857   -2.390 -103.173  -26.587 -169.933  171.244  -76.471  -68.257   17.271   89.369 -153.036
858  -30.300 -119.104  -28.658 -171.806 -162.806  -86.184  -49.042   62.601   46.338   -0.997
859  -37.213  -93.682   -5.554  172.024 -171.557  -72.437  -44.128   48.675   65.330  -36.591
860    5.103  -80.883  -16.052  173.497  176.383  -78.198  -64.271   47.454   96.158   36.339
861   -9.405  -88.380  -32.006  179.811 -177.261  -79.764  -55.953   54.212   96.889   25.596
862  -13.245  -95.485  -29.294 -169.787 -172.821  -63.623  -41.890   71.216   -4.554  -23.678
863    2.989 -104.759  -20.472 -170.856  172.748  -74.365  -64.078   45.324   52.301 -166.208
864  -96.460  -80.608  -19.337 -170.692 -175.785  -86.955  -53.807   17.498   56.228 -173.508
865 -114.652  -89.130   -9.270 -176.709 -167.420  -80.550  -56.110   17.355   53.384 -152.133
866  -64.334  -88.112  -16.969 -172.051  176.606  -76.490  -46.255   61.801   50.980 -176.289
867  -23.684  -76.609  -31.216 -163.760 -168.787  -97.825  -55.605   42.640   43.755 -176.962
868   -7.426  -84.708  -25.175  175.846 -174.216  -78.152  -58.553   83.043   64.747    7.322
869  -14.541 -122.759  -22.389 -168.201 -178.506 -112.137  -58.257   37.345   66.413  175.068
870   -7.470  -58.038  -21.488  160.580 -179.339  -74.321  -72.474   47.003   68.326    2.693
871  -12.391  -79.377  -14.298  179.360  168.118  -55.170  -48.117   85.342    9.747  166.203
872   -8.611 -104.303  -31.415 -162.437 -178.633  -86.073  -57.040   45.877   72.176 -146.726
873   -3.123  -82.133  -37.706  169.949 -172.847 -100.275  -87.209   56.309  113.153 -176.067
874    7.222  -90.841  -33.051 -163.860  176.832  -96.047  -49.485   20.723   64.154 -175.341
875   14.351 -106.630  -28.944 -171.260  177.878  -73.464  -55.828   12.690   60.863 -163.979
876  -30.205  -90.926   -5.306 -159.471  177.900  -85.824  -51.432   33.919   50.163  158.257
877  -41.751  -92.690  -15.400 -172.824  166.708  -90.407  -54.835   45.476   38.698 -171.249
878  -32.787  -76.728   -6.524  170.783  163.640  -66.424  -49.491   49.973   22.174 -154.842
879    8.826  -99.151  -42.849 -173.299  171.629  -69.200  -50.910   42.125   38.358  166.094
880  -17.390 -100.581   10.423  169.716 -176.502  -84.039  -58.328   20.210   30.558 -160.501
881  -78.137  -68.449  -10.888  176.745  178.960  -78.807  -41.393   38.785   21.438  146.488
882  -20.185  -93.936  -18.506 -169.426  176.792  -55.889  -67.076   53.999   28.889  163.352
883  -26.567  -90.961    2.539  165.631  172.100  -66.949  -55.860   60.315   40.148  165.119
884   -6.155  -90.720   -6.836 -175.592 -173.478  -67.251  -55.491   73.054   14.401 -168.096
885    9.843  -89.261  -14.459 -171.731  175.705  -81.427  -60.591   36.161   63.613  153.280
886  -22.549  -94.097  -25.957 -177.215  169.253  -72.171  -76.436   71.713   53.577   29.981
887   -6.106  -87.614  -21.489 -171.155  176.168  -71.628  -50.422   29.592   38.437 -156.821
888  -22.917  -99.408  -18.401  161.215  167.408  -71.483  -66.431   40.306   70.660  177.159
889  -23.095  -93.199  -15.630  177.638  179.685 -100.631  -54.243   38.848   70.438  170.906
890   -7.445 -102.301  -31.870 -157.504  176.436  -79.287  -62.307   43.339   39.495  170.782
891   13.971  -98.913  -26.427 -169.602  173.121 -110.866  -57.429   29.718   59.884  174.963
892    4.628  -95.029  -34.962 -163.592 -168.923  -92.926  -50.837   52.040   41.660  158.792
893  -13.562  -95.799  -15.555  178.648 -177.306  -81.253  -54.761   42.090   40.254 -151.345
894    9.187  -73.972  -37.088 -174.783 -178.270  -74.201  -48.204   57.110   16.054 -139.281
895  -33.910  -91.594   -8.921  171.321  176.503  -93.567  -53.009   43.011   45.371 -160.934
896  -12.475  -82.402   -1.610  176.139 -177.773  -90.962  -46.933   31.537   42.889  152.816
897  -39.485  -69.868  -19.881 -175.627  167.371  -55.514  -55.928   62.191   19.689   11.755
898   -9.992 -110.057  -34.209  169.199 -173.132  -65.465  -42.790   18.889   45.606  152.001
899  -20.728  -72.848    5.869  171.004  173.345  -78.410  -58.410   77.050   83.287  168.857
900  -19.402  -86.333  -20.800 -177.709  167.712 -127.546  -79.988   63.917  119.916   -3.297
901  -11.531 -100.187  -23.556 -178.149  176.224  -87.576  -47.967   36.124   81.514 -152.770
902   -8.969  -70.477  -21.629  177.920  162.672  -93.803  -55.895   42.625   47.827 -179.973
903   -6.867  -68.067  -39.005 -160.672  174.783 -100.679  -52.368   45.834   63.552 -152.243
904    3.972  -80.933   -7.969  167.311 -174.892  -51.532  -44.300   17.579   31.835  163.813
905  -11.948 -101.760  -14.144  163.249 -173.054  -75.187  -58.386   24.008   58.720 -165.194
906    0.387  -79.949  -20.789 -174.907 -167.968  -71.013  -54.372   38.632   61.429  174.260
907   -9.847 -102.733   -6.118  155.720 -176.252  -62.820  -46.903   42.752   33.083 -150.418
908  -18.841  -89.168  -27.499  167.295 -163.992  -72.767  -46.566   32.357   62.612    2.107
909  -18.386 -100.451   -7.362  175.687 -174.042  -60.556  -43.200   37.288   23.162 -177.554
910    5.908  -89.301   -1.040  165.832 -162.355  -58.236  -48.120   52.639   54.775 -156.337
911  -13.273  -91.716  -39.650 -168.930  179.842  -71.693  -64.033   52.212    3.651  167.146
912   -2.380 -109.022  -28.423 -167.660 -173.577  -72.410  -52.277   69.963   46.450  169.995
913  -15.614  -74.876  -22.707 -176.595 -175.036  -66.560  -42.832   62.875   48.682 -176.810
914   12.671  -89.695  -24.663  170.387 -166.648  -70.755  -57.576   29.379   87.331   32.557
915    9.247  -80.691   -1.723  168.850  175.492  -67.089  -52.808   55.146   33.705   -0.748
916  -22.862  -91.036  -19.471  174.186  179.977  -52.052  -48.009   59.143   57.557  166.256
917    3.090  -47.502    5.782  157.404  176.098  -80.606  -56.818   40.254   59.671  -21.434
918  -61.893  -83.913  -26.348 -171.877 -179.771  -70.972  -46.872   59.117   41.261  -24.856
919  -27.450 -106.552  -31.925 -158.654 -177.280  -64.761  -44.863   35.763   26.758   35.716
920  -11.793  -97.796  -19.363  175.775 -178.827  -57.840  -50.049   56.261   30.601  -33.340
921  -13.301 -101.062  -26.180  178.191 -169.081  -70.719  -44.960   31.486   60.818 -151.155
922  -40.455    7.099  -19.915  172.140 -175.097 -107.784  -54.260   39.626   87.029 -161.677
923  -23.570  -91.082  -38.986 -168.169  178.902  -86.880  -65.905   19.302   49.735  179.614
924   -7.013  -99.628  -23.787 -176.051  172.833  -64.414  -56.326   78.523   18.553  143.826
925    4.621 -104.369   -7.239  164.883 -175.379  -82.998  -60.917   33.341   48.232  -24.700
926  -93.924  -67.221    5.762 -174.637  178.437  -86.779  -48.911   54.503   53.383  -18.670
927  -83.165  -81.788  -19.077  170.780 -175.585  -66.979  -50.458   11.008   58.812    7.767
928   -7.641 -107.590   -8.797  179.908 -178.624  -77.716  -51.656   63.655   57.604   32.710
929  -20.356 -119.751  -33.298  174.308  179.165  -57.349  -56.547   43.582   58.977 -151.908
930  -11.120 -105.627  -17.964  178.687 -174.825  -68.108  -47.327   64.196   32.934 -160.416
931   -3.041 -107.090  -29.779 -165.138  178.887  -66.358  -51.410   66.379   52.101  173.811
932   -7.183  -95.336  -18.066 -164.083 -179.378  -65.171  -43.412   23.703   12.760   16.294
933   -9.666  -92.096  -38.248 -160.609 -173.431  -70.398  -48.183   33.143   35.989   30.505
934   -4.247  -93.136    6.111  166.103 -177.619  -80.918  -48.644   64.931   43.051  178.422
935  -18.367  -94.972  -42.971  174.466  167.019  -42.203  -67.166   24.360   71.442 -171.531
936   -3.286  -98.768   -9.196  161.763 -175.696  -64.420  -56.316   28.195   53.599   22.123
937   -4.821 -117.163  -37.414 -169.652 -175.864  -67.065  -63.380   24.511   65.499  176.017
938    2.939 -108.709  -28.066  179.245 -175.200  -76.500  -53.318   17.542   59.659  176.505
939  -26.110 -112.464  -17.368 -174.150  174.910  -77.517  -58.167   31.552   44.448   20.248
940   -3.553  -78.766  -22.358 -177.837 -161.837  -71.201  -65.494   47.696   12.919   -9.351
941   21.957  -76.941  -26.346 -179.882  170.813  -72.831  -58.716   30.794   68.278  -32.966
942  -18.392  -94.713  -30.308  177.414  167.948  -56.081  -53.818   70.512   49.927    5.945
943   11.534  -83.247   -6.990  167.887  175.137  -66.630  -51.307   26.798   38.274  178.794
944   -7.610 -105.622  -30.644  172.979 -170.123  -84.244  -47.831   30.703   28.573  149.119
945  171.510  -72.334  -30.895 -168.502 -172.781  -91.615  -55.758   27.879   60.145  167.560
946  -11.053  -93.341  -15.759 -173.075 -175.531  -64.415  -46.832   40.201   48.095 -152.173
947  -32.993  -79.870  -22.769  170.476  178.232  -60.377  -61.128   28.844   46.239  130.756
948  -70.679  -66.161  -21.422  174.271  179.919  -78.650  -63.528   66.063  132.714 -159.687
949 -124.722  -98.181  -12.401  178.580  178.348  -55.592  -40.218   16.217   46.507 -142.243
950  -71.279  -73.874  -15.732  158.739 -179.602  -66.790  -55.584   47.571   36.810    8.795
951 -105.733  -98.791  -25.828  173.543 -165.904  -84.882  -51.264   31.725   68.038  165.103
952  -66.674  -78.745  -28.007  163.829 -177.694  -78.539  -63.106   38.599  144.423  176.218
953   -8.449  -68.457  -18.145  178.454 -173.366  -99.857  -55.441    6.674  101.118  175.036
954 -101.887  -91.067  -16.437 -179.962 -174.704  -70.916  -47.401    3.342   54.341  171.003
955   46.062  -62.072  -10.538  174.474 -176.522  -61.066  -60.642   78.266   12.237  157.675
956  -28.576 -106.602  -25.741 -170.524  179.695  -71.901  -48.287   34.144   20.200  -16.067
957   11.823  -94.355   -3.091  176.124 -171.159  -68.761  -36.269   46.958   32.312  148.217
958  -12.676  -86.591  -23.324  178.634  176.407  -66.991  -59.718   61.086   51.116 -161.570
959  -18.575 -105.047  -10.363  177.648 -169.363  -75.518  -44.962   68.244   45.952   -7.381
960  -24.545  -86.467  -12.343 -179.012 -177.606  -57.545  -58.102   84.595   12.476   -2.387
961   14.697  -20.623    5.796 -161.509  170.015  -48.228  -59.260   11.008  -18.883 -172.454
962   -8.688  -86.695  -17.273 -154.966 -170.374  -43.215  -50.351   -2.321   -2.284  179.576
963    4.989  -48.878   18.764 -153.443  162.184  -61.369  -50.529   32.624  -13.688 -158.167
964    0.411  -74.458  -34.761 -168.780 -178.334  -72.721  -59.959   36.808   67.269 -165.539
965    2.658 -104.182    5.778  169.453 -178.386  -80.147  -61.277   45.690   52.590 -142.277
966  -31.824  -80.537  -47.013 -155.522 -172.661  -72.369  -39.894   46.044   11.449  154.709
967   -6.487 -105.422   -3.357 -162.659 -178.659 -165.768  -68.452   66.209  117.380 -162.639
968   -7.399  -99.095  -15.831 -158.803 -174.296  -68.062  -47.616   54.192   10.583 -176.376
969   -1.527  -91.792    8.224 -163.658  175.200  -64.573  -56.433   65.877    6.567 -169.879
970  -10.468  -94.287   -4.463  165.813 -172.061  -66.930  -36.849  135.996 -143.735    1.806
971   -6.760 -119.352  -29.577  177.521 -174.500  -72.592  -58.753  177.234  172.622  172.723
972   24.421  -86.022  -14.520  173.116  178.045  -79.220  -62.711 -169.618 -108.377 -168.778
973    9.921 -100.644  -24.279 -169.633 -170.873  -88.936  -55.822  177.485  -55.660  155.912
974   -0.557  -71.711  -16.540  162.268  179.413  -93.976  -52.833 -160.731  -53.513 -153.277
975  -22.819 -101.571  -17.672 -161.601 -168.728 -110.007  -37.231  139.502 -103.921 -153.665
976   -8.133  -82.184   -5.013  161.527 -179.972  -84.730  -63.981  167.703  -90.388   56.815
977  -17.521  -68.279  -28.305  167.035  178.517  -71.409  -54.194  161.500  -82.789   21.879
978  -36.569  -87.501   10.804  132.183 -176.623  -71.362  -53.106   62.878  -67.452    1.243
979    7.223  -90.760   -7.752 -176.379 -172.757  -96.998  -53.450   37.697   76.814  178.833
980    0.287  -73.173  -33.076  176.107 -159.164  -80.698  -57.519   48.724   56.712 -163.445
981  -21.022  -96.746    3.303 -176.099  176.901 -145.694  -65.353   62.938   92.491 -164.986
982  -25.388  -70.730  -17.086 -174.965  171.615 -126.405  -60.198   61.482   99.284 -160.470
983   -4.872 -104.409  -13.658  169.498  175.031  -88.150  -51.376   19.305   47.988 -171.188
984    4.701  -75.442  -30.019 -168.108  171.623  -72.794  -61.198   19.669   56.091 -149.026
985   -0.436  -93.102  -21.040  179.109  169.363  -74.985  -67.220   25.599   56.364  168.432
986   -3.434  -84.099  -39.827 -172.479 -178.385  -70.694  -56.461   30.183   40.077  160.472
987  -15.496 -101.576   -1.310 -174.748 -176.593 -108.388  -41.220   50.535   52.122  134.353
988  -12.023 -109.318  -54.017 -161.988 -176.810 -100.371  -61.301   62.649   40.003 -158.903
989    5.883  -81.959  -38.072 -168.322 -171.964  -91.367  -55.581   38.334   30.751 -150.497
990    8.472  -56.713   16.559 -166.981 -175.508  155.213  -63.248   36.439  103.351  170.720
991   13.931  -99.084  -25.468 -158.400  170.535 -179.547  -55.437   67.895  134.682  179.039
992  -26.044  -92.203   -9.853 -179.136  174.071 -124.992  -59.931   42.588   90.370 -164.804
993  -13.924  -92.888  -12.405 -176.756  166.371 -144.858  -66.601   70.965  120.744 -179.070
994    6.045  -75.607  -38.740 -170.223  175.941  -86.756  -62.579   28.193   46.879  177.687
995   -9.321 -104.895   -8.943 -177.987  179.473  -74.298  -57.788  104.708   26.161 -176.993
996   -1.116  -66.419  -22.207  178.913  172.836  -78.103  -48.087   37.963   50.407   10.722
997   -6.005  -81.065  -11.175  163.459  173.895  -72.432  -38.299   47.413   31.310  169.340
998    7.389  -92.710   -3.871  166.646 -170.800 -141.166  -59.959   51.609  -77.306   23.183
999    3.868  -95.217   10.230  165.618 -175.239 -100.666  -59.363   41.504 -113.156 -177.431
1000   -6.660  -79.487  -24.778 -173.944  166.949  -79.352  -53.424   44.683 -146.672  -18.912
