## Torsion are defined with the following atomIDs:
# dihed1: ai= 6428 aj= 6429 ak= 6430 al= 12551
# dihed2: ai= 6410 aj= 6409 ak= 6408 al= 6407
# dihed3: ai= 6427 aj= 6411 ak= 6412 al= 6413
# dihed4: ai= 6412 aj= 6413 ak= 6414 al= 6416
# dihed5: ai= 6413 aj= 6414 ak= 6416 al= 6417
# dihed6: ai= 6414 aj= 6416 ak= 6417 al= 6418
# dihed7: ai= 6416 aj= 6417 ak= 6418 al= 6419
# dihed8: ai= 6417 aj= 6418 ak= 6419 al= 12543
# dihed9: ai= 6419 aj= 6418 ak= 6420 al= 6421
# dihed10: ai= 6422 aj= 6423 ak= 6424 al= 12546
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9  dihed10
827  -16.011  -92.995  -26.284 -176.085 -177.529  -46.730  -57.483   57.513  156.570   60.986
828   -5.622  -86.015  -29.324 -174.688 -177.612  -71.890  -53.598   86.126   73.030    1.274
829   -8.002  -99.596  -15.774  177.392 -177.629  -69.687  -45.529   73.172   69.842   12.236
830  -39.522  -93.300  -12.072  177.521 -171.324  -71.545  -47.900   81.245   95.202   33.054
831  -11.426  -87.436  -29.471 -172.685 -162.250 -111.273  -57.957  169.607   76.322  155.429
832    1.621 -112.999   -1.312 -178.285 -177.684 -102.412  -50.663 -177.389   82.490 -175.481
833  -24.812 -109.177  -25.429 -157.797  176.537  -85.925  -53.780   97.767   63.092 -175.517
834   -8.659 -101.498   -1.312  163.622  174.738  -67.131  -47.408   93.026   55.235 -178.407
835    9.488  -91.041  -13.057  167.620  179.506  -76.225  -47.647   70.676   57.824   21.963
836  -15.365  -99.337   21.972  160.248 -171.412  -89.603  -47.733   87.685   46.739   12.635
837   10.669  -91.254  -39.005 -175.274 -173.148  -80.681  -40.687   77.842   54.751   -0.615
838    7.115  -88.125  -20.413  175.013  178.997  -76.379  -51.380   77.888   64.956   -1.851
839  -11.311 -101.773  -20.013 -163.936 -179.308  -87.599  -43.116   74.160   48.974    2.794
840    4.807  -57.274   -9.990  165.764 -177.003  -63.683  -48.814   79.363   61.148    5.872
841   -6.116  -92.394  -29.199 -166.287  178.569  -76.670  -47.915   85.976   54.582  168.461
842   -2.716  -92.879  -38.540 -158.087  172.381  -71.408  -36.072   76.187   45.337  172.468
843   19.342  -81.943  -26.476 -167.581 -176.129  -78.380  -58.005   87.727   35.545 -134.885
844   -7.965 -111.796  -46.341 -175.448  177.975  -57.857  -50.039   79.659 -147.356  -13.734
845    0.224 -103.280  -16.111 -164.794 -178.997  -82.156  -45.934   87.416   42.734   17.046
846  -27.256  -92.710  -17.171 -172.446  174.635  -76.236  -53.617   90.312   49.753 -137.679
847  -13.353  -87.762  -22.390 -165.308  177.319  -82.625  -41.611   80.345   58.334 -179.600
848   -3.530  -76.661  -25.606 -168.211 -176.677  -66.048  -49.324   57.055   50.614  163.874
849   -2.980  -94.039  -17.988 -169.648 -174.208  -67.182  -50.628   72.804   51.297 -169.257
850  -35.697  -92.466  -32.215 -162.615 -171.134  -72.534  -42.154   69.960   34.538 -162.133
851  -21.723  -75.341  -23.194  177.188 -179.847  -59.084  -50.603   80.991   44.632 -173.160
852    0.886  -92.716  -24.952 -179.517 -169.617  -72.637  -34.944   68.644   21.785  179.868
853   -2.600  -85.727  -37.716 -174.259  178.385  -63.523  -50.479   75.336 -129.307  -14.811
854  -17.701  -73.229   16.186  155.036 -166.190  -68.613  -53.819   62.915 -178.824   11.366
855    4.024  -85.706    3.759  166.850  179.848  -74.764  -53.434   66.250 -139.547   -3.864
856  -12.347 -101.380  -18.197  176.329 -171.243  -67.841  -39.081   58.317 -142.419   -2.804
857   -2.015 -104.306  -34.686 -163.325 -179.375  -75.505  -58.529   77.727 -114.735  -13.529
858    4.428 -117.118  -31.526 -163.150  179.569  -78.497  -44.164  108.917 -132.982   18.333
859  -16.960 -113.475  -15.817 -172.210 -179.218  -64.625  -43.216   79.108 -132.101    5.213
860   -5.557  -84.315  -33.714 -171.219 -175.658  -67.270  -49.653   65.884 -148.971   20.383
861  -23.492  -93.517    1.410  171.574  178.137  -76.025  -51.153   79.005 -132.982    4.140
862   -0.066  -76.919  -28.490 -172.561 -177.444  -77.392  -44.996   77.519 -135.701    6.253
863   -6.108  -79.390  -12.383 -179.334 -173.588  -73.023  -36.785   59.778 -145.886   17.803
864  -24.382  -86.942  -20.874 -168.359  171.943  -80.473  -45.739   65.338 -130.675    0.320
865   -1.800  -96.682  -27.902 -174.956 -179.039  -75.928  -44.508   81.320 -138.719   11.841
866  -19.688 -107.618   -4.262 -179.873 -179.753  -66.255  -47.257   44.517 -154.546    1.222
867  -21.578 -101.240  -30.644 -177.508  171.453  -61.441  -49.567   69.086 -122.227   17.506
868   -3.430  -96.812  -32.086 -178.678 -178.867  -64.764  -50.542   80.904 -153.628   -1.091
869  -20.926 -109.791  -24.279  171.420  178.934  -59.748  -41.219   70.362 -133.274    1.646
870   17.594 -104.574  -24.401  177.724  177.371  -53.882  -53.022   83.502 -152.053    6.240
871  -33.760  -69.867   20.218  155.811 -168.839  -84.784  -39.688   70.101 -150.966   -1.345
872  -24.518  -79.756  -35.061 -158.047 -168.260  -75.217  -56.208   93.510 -127.976    1.488
873    5.940  -81.785   -2.409  167.323 -174.452  -73.439  -47.634   90.113 -141.518   -7.555
874  -16.102 -103.089  -53.065 -163.541 -173.986  -54.175  -42.739   72.283 -134.389    8.151
875  -17.266  -93.405   -3.711 -172.904  177.357  -69.351  -48.364   56.126 -159.123   10.082
876   -0.402  -86.055   -8.055  171.102  179.813  -79.193  -62.542   55.809 -129.536  165.286
877    5.297 -100.537  -19.213 -169.426  178.863  -72.515  -41.104   88.447   49.050 -159.811
878  -13.915  -93.296   -5.798 -171.424 -176.191  -81.800  -45.228   98.213   59.460  149.988
879  -24.649 -100.117  -26.218  174.299 -170.045  -64.587  -41.316   84.754   35.922  175.615
880  -17.528 -102.881  -10.201  179.846 -169.603  -88.506  -42.103   88.337   45.013  166.695
881  -17.104  -93.022  -32.376 -169.473 -169.687  -66.082  -53.400   71.736   46.194 -164.026
882    0.114  -97.879  -11.717  162.424 -174.272  -62.334  -50.697   89.460   89.949 -177.529
883  -22.936  -87.644  -35.482 -172.573 -168.536  -70.145  -61.840  114.426    3.383  -99.536
884  -12.701 -112.568  -19.331  175.879 -178.040  -64.505  -50.819   83.261   34.488 -162.547
885   -3.213  -78.279  -19.267 -163.764 -171.433  -93.601  -58.555  110.155  151.900   31.043
886   -7.203 -106.572  -16.232 -174.669  170.849  -72.727  -50.479   78.858   31.760   57.364
887  -15.850  -94.682    1.433  175.758 -176.511  -89.315  -46.584  100.611   35.556   18.057
888  -31.739 -118.178  -14.315 -178.910 -176.048  -67.799  -51.275   68.860   54.323  -19.080
889  -21.326  -89.788  -28.159  179.351  177.865  -71.673  -43.291   90.712   60.094  170.130
890   -4.214 -104.142  -23.217  175.273 -172.318  -56.221  -55.893   64.700  163.343   19.319
891   -7.316 -106.671  -23.640  168.233 -166.402  -75.228  -43.678   97.728   41.992  172.351
892   -6.058 -103.306  -31.981 -164.695 -166.759  -96.988  -47.530   91.384 -127.572  159.515
893   -7.579  -88.051  -11.467  174.755 -173.298  -61.623  -59.567   92.479  -71.281  159.326
894   -4.775  -97.848  -17.370 -169.577 -171.118  -67.369  -65.666   83.809   -7.100  164.277
895    8.224  -97.429    1.685  166.912 -171.159  -80.484  -59.217   96.265  -60.461  -16.576
896    0.856 -100.112  -16.192 -164.032 -172.246  -93.929  -49.233   70.374   63.916  -26.108
897    7.333  -99.479    0.789  171.074  172.811  -72.529  -52.683   82.430 -111.878  -16.066
898    3.972  -99.572  -21.166 -172.703 -175.823  -70.446  -51.383   56.798   25.729  -15.992
899   13.040  -77.749  -37.524 -173.529 -171.622  -76.640  -56.494   97.550  -31.926    7.843
900   -2.869  -92.050  -33.465 -163.146 -178.420  -67.839  -51.544   82.504  179.396  172.985
901  -13.819  -85.498  -12.275  172.992  179.088  -77.242  -40.873   78.588  -75.645    6.410
902   -1.441  -89.714    3.991  172.592 -177.393  -74.572  -57.963   90.918 -122.921    9.151
903  -13.264  -97.984  -27.611  174.498 -168.825  -75.237  -44.202   65.836  117.714    4.599
904    9.339 -119.220  -21.038 -165.664 -161.507  -66.154  -60.655   74.063   79.653   32.374
905   -1.107  -85.386   -4.301 -173.082  179.524  -99.162  -42.822   80.972   45.710  175.741
906  -27.564  -94.304  -22.152 -157.998 -178.993  -92.003  -42.956   76.853   61.700  168.312
907   -4.176  -84.031   -7.241 -175.380 -162.149  -67.271  -56.511   47.346 -104.220 -173.790
908   -1.205  -67.175   -3.974  173.810 -171.112  -66.585  -59.728   59.109  -85.464   -8.602
909   -6.775  -90.327   -9.452 -167.649  175.512  -91.563  -44.998   87.554 -117.059   20.704
910    4.523  -97.669  -22.416 -178.127 -176.798  -84.867  -51.305  106.321 -118.575   18.314
911  -30.073 -105.826   -3.120  173.855  179.259  -64.425  -60.065   89.262  -72.422  -11.104
912    3.716  -94.064    4.037  177.895 -178.661  -76.761  -52.123  115.421   62.246 -173.590
913   -4.721  -82.815  -14.505  179.199 -179.416  -73.050  -54.616   50.450   58.325 -150.805
914   13.170  -64.460  -17.308  176.665  176.108  -63.063  -47.419  101.898   46.094 -172.734
915  -16.590 -108.400  -10.375  170.853 -179.875  -65.496  -45.586   95.162   70.247 -177.577
916   -7.031 -107.464  -30.394 -177.743 -178.849  -65.914  -52.126   97.715   44.381  142.618
917   -0.419  -77.961  -13.474 -176.603 -179.984  -73.161  -54.679   99.166   42.612  -29.176
918   -0.526  -73.970  -16.751  168.526  172.129  -67.677  -46.983  103.272   58.130  159.887
919    0.974  -71.817  -19.051 -161.918  179.536  -85.951  -47.594   74.924   57.724  169.324
920   -7.774  -97.024   -8.406 -174.473 -177.316  -80.761  -55.346  124.529   80.758 -167.839
921    3.376 -103.940  -15.571 -171.191  179.294  -73.901  -62.247   92.803  -85.744    6.008
922    5.155  -67.190  -25.202 -176.825  178.182  -75.442  -58.801   90.660 -123.280  -26.088
923   -7.363 -110.051  -25.283 -176.600 -170.197  -81.849  -66.471   76.765  -61.766 -166.548
924   -0.636  -72.846  -13.681 -179.936 -178.020  -88.281  -42.373   68.219  -62.204  158.103
925   -8.868  -90.593    4.925  166.243 -173.765  -82.376  -58.921   96.983  -67.981  162.666
926  -21.587  -77.793   -0.699 -176.549 -174.370  -75.950  -53.702   86.406   91.699   -0.265
927   18.779  -98.478   -8.686 -175.750 -170.221  -73.858  -53.795   77.554   78.180    4.657
928  -35.715 -103.681  -14.236 -172.770  178.411  -73.240  -49.082   74.040   74.190  158.745
929    5.616 -109.171  -35.413 -165.696  178.966  -69.345  -44.676   85.134   64.994  157.124
930  -12.117  -92.715  -13.133 -167.143 -162.871  -88.984  -58.369   83.536   92.877 -176.558
931   -0.451 -102.461  -23.565  179.252 -170.543  -74.299  -56.033   82.409  110.879  172.678
932  -21.292  -86.675    1.683  177.847 -167.234  -63.999  -60.725   65.964 -106.747  165.954
933    3.905  -96.362  -17.266 -168.024 -177.267  -81.066  -47.443   97.537 -166.027 -166.885
934  -20.408 -107.731  -15.751 -167.154 -171.426  -88.936  -52.510   85.041   37.272  -33.120
935  -24.339 -113.976  -12.965 -170.871 -178.663  -80.066  -46.872   83.164   59.420 -168.625
936  -22.526 -112.469  -16.591 -177.028  171.794  -65.471  -50.772   78.951   57.849 -153.373
937   -0.822  -95.814  -11.385  171.236 -175.588  -81.032  -72.183  161.536  122.134 -165.561
938  -40.670  -98.185  -24.418 -157.646 -160.378  -96.852  -48.040   65.506   84.318 -168.709
939   -2.886  -87.967  -15.098 -176.014 -173.796  -77.280  -52.770   74.434   41.339  158.678
940   -5.696  -88.757  -24.898 -172.581 -169.805  -63.165  -67.213   86.742  115.243  166.096
941    7.316 -109.298  -38.036  168.962 -174.465  -43.701  -44.291   92.929   30.227 -170.879
942    4.684 -106.573  -10.869 -166.989 -172.894  -91.913  -55.979   80.577   38.314 -178.546
943  -31.926  -92.943  -16.035  175.864 -162.659  -86.709  -44.962   88.827   41.069 -175.437
944  -20.811  -96.455  -17.540  176.858 -174.583  -75.856  -40.180   93.509   38.430    5.618
945   -1.269  -98.749  -24.178 -168.009 -168.601  -90.249  -46.823   59.416   52.696  -29.406
946    3.530  -99.170   -9.797  179.880 -176.632  -74.868  -54.382   67.159 -140.357  -10.610
947   -1.363 -108.278  -27.655 -168.821 -176.086  -75.003  -40.552   70.039 -134.715   -8.689
948  -30.747  -90.445  -18.049 -157.124  179.638  -83.477  -44.753  116.975 -122.077  -25.904
949   -8.257  -82.655   -5.968  174.539 -172.628  -69.814  -48.439   86.828 -149.093   21.041
950   23.342  -86.712  -12.866  179.148 -177.011  -71.912  -45.727   78.160 -125.757  -15.233
951   21.015  -84.598  -41.453 -176.380  178.254  -51.560  -52.940   61.944 -122.709    0.264
952  -11.323  -58.486   -4.426  165.257 -175.055  -73.857  -47.450   90.544 -117.911   -4.613
953  -13.381  -99.787  -29.731  179.888 -175.329  -74.090  -59.352  147.279 -103.629  -15.205
954   -5.679 -105.803  -17.458  170.902 -172.012  -63.784  -64.375   94.289  -56.597  -11.433
955  -13.653  -92.297  -11.836  168.327 -168.931  -76.832  -48.882   79.540  -85.667  -15.977
956    6.632  -98.770  -21.982 -175.370 -179.689  -67.808  -55.180  108.823 -128.412  -11.489
957   -9.273 -100.492  -26.532 -176.955 -177.353  -75.510  -45.524   89.872 -129.419  -11.166
958   17.807 -112.608   -2.460  173.268 -175.389  -80.681  -45.025   86.584  165.258   11.570
959  -12.977  -91.351  -26.248  178.361 -174.072  -66.795  -54.597   84.273  -28.077    7.592
960    1.498  -94.808   -3.977  169.213 -172.681  -81.026  -47.762   83.874 -116.278    3.878
961  -12.308 -109.280  -18.794 -176.262 -172.495  -88.626  -36.294   75.434 -143.960  177.625
962  -17.729 -102.041  -22.267 -172.122  172.248  -64.252  -64.144  116.551  -53.532  160.451
963  -25.610  -82.768  -17.004  168.897 -171.072  -74.378  -67.647   99.448  107.425 -179.169
964   -5.971 -102.189  -19.009 -177.799 -160.666  -63.457  -63.002   75.198   83.654 -171.341
965  -36.825 -101.437  -17.058  174.416 -175.311  -67.311  -46.935   79.360   52.762  177.365
966    9.990 -102.122   26.383  161.566  176.031  -85.043  -47.952   79.599   37.057 -157.555
967  -29.628  -95.817    0.473  161.427 -175.582  -70.262  -49.698   81.872   50.351 -173.356
968  -24.789  -92.090  -24.774 -162.768 -168.520  -83.328  -45.607   66.260   37.262    9.975
969  -10.688  -90.094  -12.741 -168.742 -177.354  -98.468  -53.844   88.996   27.489  177.741
970   -7.702 -107.846   -8.666 -179.210  176.571  -88.545  -41.202   83.272   63.449 -175.842
971  -21.411  -91.670  -30.842 -175.480 -167.979  -85.745  -37.390   57.560   45.443 -160.413
972    4.270  -98.567  -40.719 -152.843 -169.816  -98.664  -45.651   70.690 -123.190   18.254
973   -6.610  -97.220  -23.490  176.708  178.871  -60.884  -49.990  106.253 -136.024  -17.130
974    1.616  -99.006  -29.235 -179.695 -172.249  -74.036  -40.012   73.290 -117.106  -11.538
975  -27.171 -118.592  -11.862 -170.022 -173.181  -81.269  -61.710   88.033 -135.151    3.718
976    5.030  -87.468  -25.651 -169.847 -179.808  -79.762  -40.904   64.087 -130.739   -0.137
977  -27.735  -97.408  -16.572  179.147 -166.757  -80.708  -46.980   68.959 -121.208  -14.360
978  -23.779  -84.087  -22.095 -164.053 -176.781  -70.581  -41.995   84.945 -138.906   12.867
979  -11.054  -95.124  -26.112 -172.421 -165.967  -69.457  -60.906   97.966  -93.342   -7.962
980    7.939  -76.795  -30.319 -148.713 -179.695  -84.100  -54.019   76.111  175.441    1.173
981  -20.421 -104.264  -26.300 -156.193 -176.464  -66.492  -47.106   65.592 -166.036 -177.679
982  -26.932  -86.184  -17.158  172.102 -172.953  -66.005  -52.125   82.325 -179.120  178.400
983  -13.772  -81.133  -17.011  175.978  179.681  -67.326  -58.701   96.445  -16.964    7.210
984  -24.356  -96.729  -24.426  179.560 -178.764  -70.082  -37.715   65.968 -129.197 -169.653
985  -15.640  -88.916   -4.724  171.778 -173.065  -99.278  -55.583   70.267  -71.946 -154.925
986    4.125 -118.232  -25.046 -174.874 -172.013  -70.664  -43.975   78.598 -129.052   13.465
987   -1.206 -103.212  -30.068 -165.752 -172.880  -80.571  -45.898   76.869 -126.855   46.877
988    6.991 -109.769   -8.219  165.945  175.023  -58.886  -50.926   59.789 -152.649  -13.844
989   -3.651  -95.027  -24.114 -176.687 -174.412  -72.750  -54.336   69.325  -87.378   11.715
990  -20.339 -107.059  -31.321  175.154 -166.345  -66.194  -45.670   65.571 -134.882   -7.640
991  -15.389  -98.366  -14.036 -178.750 -169.525  -80.618  -59.385   87.393 -112.747   15.851
992  -11.212  -88.476   -9.900  177.243  167.440  -54.048  -53.060  114.135 -118.278    4.635
993   -8.984  -88.375   -2.011  173.660 -176.246  -82.888  -50.390   81.257 -144.193   27.042
994   -2.186  -93.354  -12.577 -179.121  170.587  -68.889  -45.520   65.414 -135.848   -3.313
995  -20.064  -98.346  -15.948 -169.998 -172.988  -79.594  -55.000   45.606    2.337  170.313
996  -13.444  -92.602  -39.462 -166.573 -176.838  -72.450  -38.159   87.716   50.310   26.418
997  -11.293  -78.049  -42.943 -147.590 -172.611  -92.123  -44.745   76.060   46.769 -168.728
998  -29.344  -82.453    1.840  165.066  178.372  -85.387  -48.792   71.296   35.609  178.207
999  -17.875  -60.949  -11.698  171.675 -174.104  -64.794  -57.182   97.199   75.823  172.762
1000    1.508  -95.330  -21.822  166.867  179.801  -81.883  -42.462   63.735   59.154  155.943
